"houseID","totalPrice","date"
"107001804313","560","20/4/2018 14:15:59"
"107001804603","540","20/4/2018 14:42:58"
"107001804667","1020","20/4/2018 14:24:54"
"107001804705","243","20/4/2018 15:09:54"
"107001804713","335","20/4/2018 15:10:28"
"107001804741","355","20/4/2018 15:07:03"
"107001804765","258","20/4/2018 14:29:19"
"107001804815","700","20/4/2018 14:44:27"
"107001804865","330","20/4/2018 14:25:00"
"107001804967","1150","20/4/2018 15:09:18"
"107001805065","188","20/4/2018 10:13:55"
"107001805399","880","20/4/2018 14:30:35"
"107001805405","270","20/4/2018 15:11:28"
"107001805415","680","20/4/2018 15:03:07"
"107001805459","499","20/4/2018 14:23:52"
"107001805683","1060","20/4/2018 14:19:08"
"107001805695","505","20/4/2018 14:18:11"
"107001805771","330","20/4/2018 14:19:08"
"107001805881","255","20/4/2018 14:24:54"
"107001805915","445","20/4/2018 14:23:55"
"107001806349","960","20/4/2018 14:56:53"
"107001806387","200","20/4/2018 10:10:09"
"107001806511","345","20/4/2018 14:43:06"
"107001806643","218","20/4/2018 14:19:40"
"107001806941","325","20/4/2018 15:09:20"
"107001806981","600","20/4/2018 14:25:49"
"107001807127","305","20/4/2018 14:20:45"
"107001807211","290","20/4/2018 14:48:32"
"107001807239","520","20/4/2018 14:15:08"
"107001807269","405","20/4/2018 15:11:02"
"107001807315","340","20/4/2018 15:01:36"
"107001807395","820","20/4/2018 10:14:46"
"107001807647","480","20/4/2018 14:51:13"
"107001807765","1050","20/4/2018 14:36:13"
"107001807813","660","20/4/2018 14:28:01"
"107001808455","340","20/4/2018 14:15:11"
"107001808595","295","20/4/2018 15:13:14"
"107001808845","380","20/4/2018 14:38:52"
"107001808897","365","20/4/2018 10:11:45"
"107001808959","375","20/4/2018 10:14:01"
"107001809001","212","20/4/2018 14:49:03"
"107001809009","220","20/4/2018 15:07:59"
"107001809023","208","20/4/2018 14:30:35"
"107001809243","259","20/4/2018 14:38:11"
"107001809421","270","20/4/2018 10:10:13"
"107001809425","1750","20/4/2018 15:07:43"
"107001809511","450","20/4/2018 14:35:05"
"107001809529","490","20/4/2018 14:43:37"
"107001809711","340","20/4/2018 15:10:33"
"107001809717","425","20/4/2018 14:27:41"
"107001809803","330","20/4/2018 14:32:43"
"107001809883","360","20/4/2018 14:52:27"
"107001809953","1190","20/4/2018 14:26:20"
"107001809975","320","20/4/2018 14:36:58"
"107001810465","420","20/4/2018 15:06:58"
"107001810829","409","20/4/2018 14:19:00"
"107001810851","410","20/4/2018 14:43:26"
"107001810875","260","20/4/2018 14:43:46"
"107001811083","680","20/4/2018 15:01:36"
"107001811225","200","20/4/2018 15:02:50"
"107001811381","285","20/4/2018 14:43:09"
"107001811471","300","20/4/2018 15:09:07"
"107001811699","830","20/4/2018 14:15:59"
"107001811865","370","20/4/2018 14:24:57"
"107001812081","380","20/4/2018 10:12:21"
"107001812167","450","20/4/2018 14:46:09"
"107001812319","580","20/4/2018 14:15:18"
"107001812443","930","20/4/2018 14:52:40"
"107001812493","280","20/4/2018 14:15:18"
"107001812523","490","20/4/2018 14:57:12"
"107001812665","800","20/4/2018 15:05:18"
"107001812719","330","20/4/2018 14:25:58"
"107001812789","243","20/4/2018 15:06:30"
"107001812791","490","20/4/2018 14:26:01"
"107001812817","230","20/4/2018 10:13:37"
"107001812921","530","20/4/2018 14:33:51"
"107001813023","420","20/4/2018 10:13:06"
"107001813195","1130","20/4/2018 15:08:05"
"107001813485","195","20/4/2018 15:13:27"
"107001813741","210","20/4/2018 10:13:37"
"107001813827","268","20/4/2018 14:58:35"
"107001814411","330","20/4/2018 14:27:28"
"107001814785","458","20/4/2018 10:11:26"
"107001815005","620","20/4/2018 14:57:47"
"107001815061","345","20/4/2018 15:07:59"
"107001815237","700","20/4/2018 14:25:49"
"107001815241","800","20/4/2018 15:09:09"
"107001815311","175","20/4/2018 14:43:40"
"107001815515","330","20/4/2018 14:25:49"
"107001815547","420","20/4/2018 14:16:43"
"107001815747","1000","20/4/2018 14:34:50"
"107001815837","2600","20/4/2018 14:43:40"
"107001816097","170","20/4/2018 14:56:53"
"107001816135","220","20/4/2018 15:10:25"
"107001816361","260","20/4/2018 14:32:03"
"107001816481","251","20/4/2018 14:37:20"
"107001816721","210","20/4/2018 14:48:01"
"107001816725","400","20/4/2018 14:16:43"
"107001816731","210","20/4/2018 14:22:10"
"107001817077","400","20/4/2018 14:40:38"
"107001817161","480","20/4/2018 14:45:38"
"107001817917","1790","20/4/2018 15:08:41"
"107001817989","400","20/4/2018 15:05:53"
"107001818303","206","20/4/2018 14:20:53"
"107001818343","308","20/4/2018 14:57:15"
"107001818349","195","20/4/2018 14:22:22"
"107001818493","575","20/4/2018 14:25:38"
"107001818701","500","20/4/2018 14:43:52"
"107001818723","220","20/4/2018 14:38:44"
"107001818773","430","20/4/2018 14:39:49"
"107001818935","1350","20/4/2018 10:13:06"
"107001818981","500","20/4/2018 10:15:08"
"107001819635","720","20/4/2018 14:38:33"
"107001819703","300","20/4/2018 14:17:09"
"107001819853","320","20/4/2018 14:17:12"
"107001819933","210","20/4/2018 10:12:30"
"107001819989","245","20/4/2018 14:39:21"
"107001820383","370","20/4/2018 10:14:16"
"107001820597","335","20/4/2018 14:43:57"
"107001820601","295","20/4/2018 10:13:37"
"107001820691","500","20/4/2018 14:57:04"
"107001820699","388","20/4/2018 14:21:28"
"107001821177","180","20/4/2018 14:15:22"
"107001821185","395","20/4/2018 14:37:54"
"107001821327","215","20/4/2018 14:25:58"
"107001821329","600","20/4/2018 14:59:06"
"107001821491","435","20/4/2018 14:46:44"
"107001821559","588","20/4/2018 14:41:10"
"107001821571","375","20/4/2018 14:32:08"
"107001821617","1280","20/4/2018 14:15:28"
"107001821689","385","20/4/2018 15:05:53"
"107001821697","580","20/4/2018 14:25:29"
"107001821765","370","20/4/2018 10:11:07"
"107001821805","700","20/4/2018 14:30:35"
"107001821877","520","20/4/2018 14:43:21"
"107001821949","350","20/4/2018 10:13:45"
"107001822115","225","20/4/2018 15:02:15"
"107001822349","300","20/4/2018 14:48:39"
"107001822393","1800","20/4/2018 14:30:19"
"107001822497","140","20/4/2018 15:11:20"
"107001822695","660","20/4/2018 14:25:58"
"107001823043","290","20/4/2018 14:31:01"
"107001823259","1000","20/4/2018 14:57:52"
"107001823289","660","20/4/2018 14:52:05"
"107001823563","170","20/4/2018 14:15:59"
"107001823591","310","20/4/2018 10:10:24"
"107001823929","200","20/4/2018 10:14:53"
"107001823977","680","20/4/2018 14:15:59"
"107001824019","275","20/4/2018 15:10:11"
"107001824063","201","20/4/2018 14:16:16"
"107001824065","919","20/4/2018 14:30:06"
"107001824169","300","20/4/2018 14:37:31"
"107001824427","580","20/4/2018 14:32:08"
"107001824873","580","20/4/2018 10:13:06"
"107001824935","363.8","20/4/2018 14:40:19"
"107001824975","410","20/4/2018 14:46:44"
"107001825049","849","20/4/2018 14:57:38"
"107001825313","850","20/4/2018 14:34:56"
"107001825431","650","20/4/2018 14:25:23"
"107001825711","520","20/4/2018 14:34:42"
"107001825713","330","20/4/2018 15:05:23"
"107001825731","450","20/4/2018 15:01:30"
"107001825973","520","20/4/2018 10:12:21"
"107001826021","620","20/4/2018 10:10:24"
"107001826049","2200","20/4/2018 14:34:56"
"107001826081","1200","20/4/2018 14:15:06"
"107001826089","215","20/4/2018 14:57:18"
"107001826161","470","20/4/2018 14:15:59"
"107001826761","338","20/4/2018 14:24:54"
"107001826973","230","20/4/2018 14:30:35"
"107001826985","330","20/4/2018 14:16:01"
"107001827031","270","20/4/2018 14:39:10"
"107001827081","310","20/4/2018 15:06:41"
"107001827121","660","20/4/2018 10:12:21"
"107001827405","265","20/4/2018 14:43:52"
"107001827629","222","20/4/2018 14:19:57"
"107001827903","360","20/4/2018 15:06:27"
"107001828031","445","20/4/2018 14:17:39"
"107001828225","220","20/4/2018 15:01:52"
"107001828233","330","20/4/2018 14:18:41"
"107001828403","375","20/4/2018 10:10:54"
"107001828529","260","20/4/2018 15:07:30"
"107001828809","303","20/4/2018 10:13:43"
"107001828895","326","20/4/2018 14:58:29"
"107001828905","780","20/4/2018 14:57:35"
"107001828961","255","20/4/2018 14:44:02"
"107001828965","510","20/4/2018 15:03:27"
"107001828981","850","20/4/2018 14:33:30"
"107001828997","242","20/4/2018 14:31:13"
"107001829007","985","20/4/2018 14:32:37"
"107001829061","670","20/4/2018 14:37:31"
"107001829075","430","20/4/2018 10:12:30"
"107001829611","390","20/4/2018 14:18:28"
"107001829659","420","20/4/2018 14:47:15"
"107001829705","200","20/4/2018 14:21:28"
"107001829909","430","20/4/2018 14:21:22"
"107001830117","550","20/4/2018 14:58:06"
"107001830131","320","20/4/2018 14:49:41"
"107001830505","620","20/4/2018 14:35:08"
"107001830557","795","20/4/2018 14:45:50"
"107001830701","389","20/4/2018 14:45:50"
"107001830823","280","20/4/2018 14:44:05"
"107001831109","1180","20/4/2018 14:35:02"
"107001831231","820","20/4/2018 14:40:21"
"107001831381","505","20/4/2018 14:49:49"
"107001832283","825","20/4/2018 14:21:28"
"107001832747","305","20/4/2018 14:16:53"
"107001832757","146","20/4/2018 15:10:49"
"107001833001","250","20/4/2018 14:44:58"
"107001833021","245","20/4/2018 15:06:04"
"107001833263","252","20/4/2018 14:47:46"
"107001833337","375","20/4/2018 14:34:25"
"107001833341","350","20/4/2018 14:25:29"
"107001833359","273","20/4/2018 14:20:45"
"107001833461","190","20/4/2018 15:10:28"
"107001833507","385","20/4/2018 15:11:36"
"107001833531","748","20/4/2018 14:34:22"
"107001833543","430","20/4/2018 14:21:18"
"107001833557","1180","20/4/2018 14:52:43"
"107001833679","325","20/4/2018 14:35:02"
"107001833835","195","20/4/2018 15:10:08"
"107001833941","290","20/4/2018 10:11:07"
"107001834005","300","20/4/2018 14:30:38"
"107001834343","480","20/4/2018 14:20:29"
"107001834943","280","20/4/2018 14:39:52"
"107001835165","950","20/4/2018 14:51:13"
"107001835183","840","20/4/2018 14:30:47"
"107001835457","178","20/4/2018 15:13:20"
"107001835667","645","20/4/2018 14:44:19"
"107001835997","600","20/4/2018 14:34:56"
"107001836023","350","20/4/2018 14:43:32"
"107001836125","300","20/4/2018 14:30:06"
"107001836379","240","20/4/2018 14:43:57"
"107001836555","170","20/4/2018 15:13:24"
"107001836625","550","20/4/2018 15:03:27"
"107001837145","275","20/4/2018 14:34:05"
"107001837537","700","20/4/2018 10:11:07"
"107001837553","250","20/4/2018 10:13:55"
"107001837765","300","20/4/2018 10:11:07"
"107001837933","138","20/4/2018 15:12:26"
"107001837939","330","20/4/2018 15:09:20"
"107001838003","172","20/4/2018 15:10:03"
"107001838025","400","20/4/2018 14:43:23"
"107001838045","385","20/4/2018 14:24:20"
"107001838051","380","20/4/2018 14:20:56"
"107001838231","660","20/4/2018 14:59:46"
"107001838359","535","20/4/2018 14:33:56"
"107001838477","200","20/4/2018 14:27:17"
"107001838743","180","20/4/2018 15:02:56"
"107001838829","350","20/4/2018 14:20:34"
"107001838919","298","20/4/2018 14:50:39"
"107001839059","365","20/4/2018 14:21:47"
"107001839123","1520","20/4/2018 14:26:01"
"107001839369","1100","20/4/2018 14:17:17"
"107001839417","310","20/4/2018 14:43:06"
"107001839455","600","20/4/2018 15:13:27"
"107001839691","870","20/4/2018 14:54:35"
"107001839755","1350","20/4/2018 14:34:31"
"107001839841","800","20/4/2018 14:20:06"
"107001840049","830","20/4/2018 14:55:15"
"107001840279","300","20/4/2018 14:50:12"
"107001840477","620","20/4/2018 14:35:05"
"107001840497","418","20/4/2018 15:04:15"
"107001840519","140","20/4/2018 14:44:47"
"107001840565","340","20/4/2018 14:29:34"
"107001840591","325","20/4/2018 14:49:13"
"107001840621","620","20/4/2018 14:51:38"
"107001840641","820","20/4/2018 14:21:18"
"107001840957","355","20/4/2018 14:42:47"
"107001841185","260","20/4/2018 14:20:45"
"107001841203","245","20/4/2018 15:12:26"
"107001841401","850","20/4/2018 14:35:11"
"107001841687","310","20/4/2018 14:40:38"
"107001841805","370","20/4/2018 14:25:06"
"107001841813","1200","20/4/2018 14:35:56"
"107001842357","390","20/4/2018 14:34:08"
"107001842373","240","20/4/2018 14:39:29"
"107001842511","318","20/4/2018 15:03:07"
"107001842519","370","20/4/2018 14:56:48"
"107001842577","398","20/4/2018 14:29:23"
"107001842627","256","20/4/2018 14:24:22"
"107001842675","330","20/4/2018 14:16:34"
"107001842725","420","20/4/2018 15:07:54"
"107001842759","225","20/4/2018 15:01:36"
"107001842867","420","20/4/2018 10:14:56"
"107001842881","490","20/4/2018 14:47:06"
"107001842883","780","20/4/2018 14:44:16"
"107001842895","510","20/4/2018 14:54:32"
"107001843165","450","20/4/2018 14:21:50"
"107001843247","680","20/4/2018 10:14:56"
"107001843913","230","20/4/2018 10:13:34"
"107001844127","370","20/4/2018 14:16:11"
"107001844625","385","20/4/2018 14:31:58"
"107001844641","365","20/4/2018 15:05:07"
"107001844845","678","20/4/2018 14:48:28"
"107001844903","1350","20/4/2018 14:57:29"
"107001844915","330","20/4/2018 15:01:55"
"107001844953","298","20/4/2018 14:20:53"
"107001845167","438","20/4/2018 14:39:35"
"107001845737","380","20/4/2018 14:19:29"
"107001845815","305","20/4/2018 10:11:07"
"107001845899","560","20/4/2018 14:26:12"
"107001846117","420","20/4/2018 14:48:07"
"107001846261","470","20/4/2018 14:20:23"
"107001846407","250","20/4/2018 14:33:36"
"107001846471","1900","20/4/2018 14:34:47"
"107001846581","648","20/4/2018 14:52:43"
"107001846787","1000","20/4/2018 14:38:36"
"107001846919","330","20/4/2018 14:23:06"
"107001847059","290","20/4/2018 15:10:11"
"107001847065","418","20/4/2018 14:18:11"
"107001847099","375","20/4/2018 14:43:32"
"107001847177","400","20/4/2018 15:09:26"
"107001847455","399","20/4/2018 14:30:19"
"107001847793","245","20/4/2018 14:58:17"
"107001847923","360","20/4/2018 15:12:50"
"107001848123","640","20/4/2018 14:57:18"
"107001848285","308","20/4/2018 10:13:24"
"107001848415","470","20/4/2018 14:22:01"
"107001848463","3500","20/4/2018 14:25:49"
"107001848561","260","20/4/2018 14:24:45"
"107001848707","454","20/4/2018 15:06:12"
"107001849119","390","20/4/2018 14:33:56"
"107001849189","330","20/4/2018 14:47:38"
"107001849571","465","20/4/2018 10:11:48"
"107001849615","285","20/4/2018 10:11:48"
"107001849763","650","20/4/2018 14:20:53"
"107001849953","510","20/4/2018 14:39:57"
"107001850101","630","20/4/2018 14:55:01"
"107001850217","365","20/4/2018 10:13:06"
"107001850447","415","20/4/2018 14:44:44"
"107001850499","380","20/4/2018 14:23:06"
"107001850657","350","20/4/2018 14:57:23"
"107001850757","400","20/4/2018 10:12:33"
"107001851003","223","20/4/2018 14:20:06"
"107001851183","730","20/4/2018 14:55:07"
"107001851377","590","20/4/2018 14:25:32"
"107001851817","650","20/4/2018 15:05:18"
"107001851863","560","20/4/2018 10:10:48"
"107001852173","700","20/4/2018 14:51:49"
"107001852211","325","20/4/2018 15:08:35"
"107001852357","345","20/4/2018 10:13:24"
"107001852375","188","20/4/2018 15:04:50"
"107001852693","330","20/4/2018 15:06:35"
"107001852839","395","20/4/2018 14:46:17"
"107001852963","290","20/4/2018 15:10:11"
"107001852985","286","20/4/2018 14:35:08"
"107001853015","470","20/4/2018 14:47:32"
"107001853049","285","20/4/2018 14:19:08"
"107001853121","310","20/4/2018 15:02:32"
"107001853141","215","20/4/2018 15:12:15"
"107001853167","1580","20/4/2018 14:55:32"
"107001853229","220","20/4/2018 10:13:30"
"107001853463","385","20/4/2018 14:45:38"
"107001853489","1700","20/4/2018 14:42:17"
"107001853525","235","20/4/2018 15:00:08"
"107001853597","330","20/4/2018 14:24:54"
"107001853687","680","20/4/2018 14:53:41"
"107001853689","540","20/4/2018 14:25:52"
"107001853785","280","20/4/2018 14:57:18"
"107001853811","495","20/4/2018 15:06:49"
"107001853887","320","20/4/2018 14:17:17"
"107001853967","725","20/4/2018 10:10:27"
"107001853983","185","20/4/2018 14:16:29"
"107001854359","935","20/4/2018 14:57:01"
"107001854399","395","20/4/2018 14:43:21"
"107001854593","350","20/4/2018 14:47:06"
"107001854615","400","20/4/2018 14:28:41"
"107001854625","500","20/4/2018 15:06:16"
"107001854911","360","20/4/2018 14:45:55"
"107001854949","1100","20/4/2018 14:30:19"
"107001855051","220","20/4/2018 14:36:21"
"107001855247","555","20/4/2018 10:12:33"
"107001856471","350","20/4/2018 14:15:40"
"107001856511","900","20/4/2018 14:26:17"
"107001856745","360","20/4/2018 14:33:27"
"107001857079","325","20/4/2018 14:20:45"
"107001857091","630","20/4/2018 14:55:55"
"107001857169","260","20/4/2018 10:11:48"
"107001857203","265","20/4/2018 10:14:16"
"107001857505","435","20/4/2018 14:19:03"
"107001857567","1650","20/4/2018 14:52:48"
"107001857629","770","20/4/2018 14:28:44"
"107001857763","300","20/4/2018 14:40:49"
"107001857833","146","20/4/2018 14:46:36"
"107001858157","480","20/4/2018 14:54:08"
"107001858707","985","20/4/2018 14:24:36"
"107001858973","504","20/4/2018 14:26:36"
"107001858987","770","20/4/2018 14:34:05"
"107001859083","810","20/4/2018 14:34:14"
"107001859103","185","20/4/2018 15:12:34"
"107001859113","400","20/4/2018 15:04:04"
"107001859213","465","20/4/2018 14:16:21"
"107001859285","535","20/4/2018 14:16:50"
"107001859357","400","20/4/2018 14:58:51"
"107001859423","555","20/4/2018 14:29:42"
"107001859469","800","20/4/2018 14:55:32"
"107001859563","220","20/4/2018 14:29:42"
"107001859817","295","20/4/2018 15:10:28"
"107001860289","1200","20/4/2018 14:34:56"
"107001860307","490","20/4/2018 10:11:51"
"107001860309","290","20/4/2018 14:48:01"
"107001860331","595","20/4/2018 15:06:33"
"107001860411","245","20/4/2018 14:20:29"
"107001860465","500","20/4/2018 14:42:45"
"107001860467","245","20/4/2018 15:13:48"
"107001860527","195","20/4/2018 14:44:50"
"107001860557","445","20/4/2018 15:10:33"
"107001860607","285","20/4/2018 14:16:56"
"107001860643","629","20/4/2018 14:21:44"
"107001860657","255","20/4/2018 14:35:44"
"107001860855","485","20/4/2018 10:11:19"
"107001860901","270","20/4/2018 14:17:36"
"107001861143","490","20/4/2018 15:02:59"
"107001861377","420","20/4/2018 14:48:16"
"107001861489","505","20/4/2018 14:19:32"
"107001861697","445","20/4/2018 10:11:19"
"107001861877","340","20/4/2018 10:14:49"
"107001861925","898","20/4/2018 15:05:58"
"107001861989","190","20/4/2018 14:32:35"
"107001862093","660","20/4/2018 14:28:38"
"107001862133","450","20/4/2018 14:16:21"
"107001862301","560","20/4/2018 14:34:53"
"107001862435","625","20/4/2018 14:17:47"
"107001862681","830","20/4/2018 14:34:31"
"107001863297","360","20/4/2018 10:15:03"
"107001863337","264","20/4/2018 14:24:48"
"107001863339","495","20/4/2018 14:59:43"
"107001863367","420","20/4/2018 14:41:10"
"107001863455","510","20/4/2018 10:10:24"
"107001863817","240","20/4/2018 15:02:40"
"107001863833","480","20/4/2018 14:15:38"
"107001864001","490","20/4/2018 14:21:22"
"107001864263","245","20/4/2018 14:20:20"
"107001864355","495","20/4/2018 14:15:31"
"107001864745","405","20/4/2018 14:19:29"
"107001864829","208","20/4/2018 14:58:14"
